charge_air_setpoint_mbar	300	exhaust_gas_setpoint_mbar	100	rail_pressure_setpoint_bar	1000	speed_setpoint_rpm	1200	Enable_Inj1	0	Duration_Inj1_usec	0	Timing_Inj1_DBTDC	50	Enable_Inj2	0	Duration_Inj2_usec	0	Timing_Inj2_DBTDC	40	Enable_Inj3	1	Duration_Inj3(MAIN)_usec	236	Timing_Inj3_DBTDC	7	GasInjectionEnable	1	GasInjDuration_usec	22500	GasInjTiming(DBTDC)	350	charge_air_pres_measured_mbar	582	charge_air_mass_flow_meas_gperh	80042	charge_air_temperature_meas_x1000degC	17009
80,247	81,333	81,613	81,213	81,477	80,766	81,789	81,789	80,950	80,598	80,575	80,048	80,463	80,711	80,862	80,087	79,528	81,238	80,543	80,591	81,206	80,103	80,870	80,927	80,000	80,998	82,388	82,436	80,870	81,637	80,798	80,128	81,094	80,647	80,902	81,014	80,743	77,715	79,137	78,905	79,696	81,381	79,640	81,158	80,566	80,016	80,055	80,311	81,038	83,059	81,390	81,797	79,153	82,060	82,755	78,833	82,252	81,813	81,693	80,766	81,876	81,429	80,798	81,445	78,194	79,720	80,287	79,792	78,259	83,402	81,213	81,773	79,856	80,135	80,255	80,998	81,293	79,704	83,091	80,008	80,806	80,423	81,805	80,431	81,429	80,543	80,128	82,700	83,035	80,734	81,956	81,693	80,375	84,129	80,759	80,679	81,190	80,759	80,663	80,870
79,616	80,439	80,862	80,575	80,958	80,175	80,791	80,886	80,071	79,472	80,112	79,401	79,784	79,984	79,664	79,376	79,560	80,487	79,688	79,984	80,894	79,576	80,503	80,311	79,896	80,582	81,445	81,613	80,391	81,181	80,231	79,288	80,814	80,391	80,630	80,128	80,199	77,235	78,738	78,602	79,081	80,727	78,793	80,655	79,887	79,177	79,456	80,239	80,327	81,981	80,295	81,924	78,873	81,445	82,140	78,729	81,333	82,101	80,743	80,711	81,078	80,910	79,808	81,166	78,522	78,690	80,119	79,544	78,107	81,829	80,144	81,277	79,496	79,385	79,736	80,207	81,070	79,585	82,811	79,272	80,582	80,311	80,934	79,919	80,766	80,407	79,768	81,158	81,573	79,760	81,006	80,982	80,479	82,955	79,640	80,023	80,902	80,016	79,896	80,273
79,456	79,433	80,455	80,183	80,335	79,344	80,511	80,071	78,977	79,097	79,712	78,410	79,113	79,305	78,977	78,298	79,504	80,311	78,825	79,049	80,455	79,265	80,455	79,896	79,728	80,455	80,990	80,534	80,351	81,030	80,008	79,073	81,190	80,239	80,415	79,353	80,207	77,811	79,009	78,570	78,442	80,287	78,722	79,768	79,337	78,522	78,905	80,343	79,864	80,750	79,688	81,821	78,945	81,078	81,757	79,057	80,639	81,813	80,415	80,655	80,902	80,407	79,073	80,902	78,809	78,259	79,680	79,305	78,322	80,311	79,033	80,431	79,488	79,288	79,792	79,656	80,223	79,560	82,356	78,905	80,598	80,119	80,479	79,601	80,566	80,718	80,112	80,000	80,566	79,656	80,351	79,903	80,055	81,885	79,113	80,167	80,702	79,768	79,417	79,876
80,550	79,385	80,958	81,229	80,862	79,496	81,326	80,199	79,161	79,552	79,944	78,577	79,472	79,440	79,760	78,386	79,967	81,717	79,329	79,153	81,038	79,601	81,014	80,607	80,295	81,422	81,773	80,566	80,814	81,869	80,383	79,632	81,773	80,663	80,727	79,872	80,766	79,456	79,760	79,329	78,897	80,566	79,608	79,984	79,329	79,145	79,177	81,038	80,679	81,166	80,367	82,564	79,465	81,789	82,635	79,832	81,277	82,300	81,134	81,126	81,653	80,119	79,872	81,222	79,480	78,993	80,231	79,919	79,800	80,598	79,001	80,511	80,351	80,128	80,927	80,303	80,383	80,455	82,388	79,552	81,349	80,383	80,830	80,582	80,886	81,493	80,886	80,455	81,070	80,591	80,942	80,064	80,128	82,148	79,664	81,054	80,639	80,103	80,112	80,416
82,675	80,854	82,707	83,786	82,739	81,078	83,778	81,677	81,166	81,453	81,254	80,144	81,277	80,766	82,053	79,664	81,621	84,153	81,030	80,870	82,819	81,094	82,739	82,707	82,228	83,945	84,217	82,236	82,539	84,185	81,876	81,613	83,091	82,476	82,188	81,829	81,749	81,885	81,613	81,038	80,759	82,284	81,629	81,725	80,231	81,317	80,718	82,899	83,035	83,202	82,444	84,505	80,998	84,305	84,928	81,286	82,851	84,433	82,995	82,939	83,586	81,517	82,156	82,979	81,150	81,342	82,220	81,757	82,396	82,803	80,359	82,085	82,396	82,044	83,466	82,148	82,028	82,675	83,498	81,885	83,682	82,380	82,883	82,412	81,853	83,115	82,700	82,212	82,923	82,436	83,331	81,924	81,885	83,802	81,317	83,139	81,701	81,876	82,380	82,270
84,489	83,131	84,616	85,775	84,904	83,147	86,382	83,762	83,969	83,522	83,099	82,539	83,426	82,571	84,441	81,709	83,458	85,950	82,883	82,723	84,441	82,748	84,705	85,191	84,369	85,670	86,526	84,864	84,289	86,310	83,490	83,906	84,425	84,673	84,090	84,017	82,891	83,202	83,474	82,523	82,764	84,377	83,913	84,001	81,908	83,490	82,117	85,048	84,880	85,599	84,768	86,462	82,635	87,061	87,012	82,372	84,992	86,989	84,792	84,896	85,455	83,586	84,265	85,064	82,444	83,282	84,153	84,417	84,592	85,751	82,564	84,457	84,193	83,682	85,879	84,058	84,313	84,632	85,303	83,994	86,134	84,249	85,575	84,010	83,131	84,657	84,377	84,537	85,144	84,217	85,695	84,465	84,017	86,063	83,243	85,359	83,618	83,714	84,496	84,295
84,601	84,521	85,751	85,695	85,838	84,193	87,125	84,904	84,984	84,496	84,169	83,842	84,528	83,746	85,072	82,931	84,113	85,815	83,450	83,218	84,664	83,546	85,207	86,038	85,200	84,976	87,164	86,653	84,512	86,893	84,361	84,512	85,255	85,551	84,712	84,401	83,842	83,099	83,954	82,867	83,298	85,287	84,632	85,000	83,618	84,185	82,428	85,822	84,560	86,717	85,927	86,533	83,186	87,484	87,444	82,875	85,999	87,412	85,311	85,503	86,333	84,721	84,441	85,631	82,284	83,195	84,265	85,703	84,289	87,524	83,961	85,543	84,241	84,553	86,286	84,489	85,359	84,728	86,965	84,281	86,494	84,353	86,662	84,457	84,936	85,567	84,560	85,535	86,382	85,359	86,110	85,303	84,369	87,524	84,441	85,895	84,952	84,097	85,287	84,997
84,177	85,159	86,246	84,928	85,751	84,721	86,861	85,248	84,505	84,976	84,641	83,347	84,856	84,664	84,960	82,971	83,770	85,255	83,674	83,322	84,657	83,978	84,976	85,719	84,744	84,281	87,253	87,357	84,512	86,797	85,159	84,090	86,166	85,535	84,608	84,201	85,239	82,236	83,786	82,939	83,218	85,727	84,289	84,944	84,880	83,985	82,732	85,271	84,137	86,869	86,358	85,479	83,147	86,526	87,173	83,243	86,533	86,302	85,759	85,327	86,941	85,279	84,329	85,375	81,605	82,827	83,395	85,239	82,476	87,907	84,712	85,391	83,865	84,848	85,112	84,344	84,944	83,954	88,419	83,762	85,511	84,217	86,581	84,560	86,662	86,317	84,129	86,118	87,260	86,166	85,623	85,064	83,842	88,802	85,184	85,799	85,743	84,177	85,216	85,009
84,480	85,607	86,837	85,248	85,942	85,375	86,741	85,870	84,465	85,359	85,088	83,075	84,944	85,423	85,128	83,179	83,450	85,551	84,409	84,137	85,647	84,784	85,168	85,503	84,409	85,152	87,452	87,643	85,128	87,029	85,895	84,265	87,221	85,950	84,776	84,673	86,781	82,005	83,842	83,379	83,434	86,542	84,042	85,159	85,879	84,145	83,730	84,744	85,088	87,460	86,485	85,751	83,546	86,326	87,604	83,562	86,877	86,070	86,613	85,519	87,332	86,158	84,712	85,806	81,693	83,354	83,674	84,137	81,358	87,868	85,607	85,663	84,337	85,175	84,624	84,840	85,000	83,746	89,289	83,802	85,048	84,784	86,558	85,223	87,963	87,148	84,393	86,901	88,458	86,398	85,886	85,232	84,257	89,841	85,471	85,854	86,286	85,088	85,375	85,353
85,495	85,639	87,524	86,158	86,533	85,791	87,180	86,629	84,984	85,543	85,847	83,426	85,239	85,854	85,455	84,105	84,169	86,430	85,016	85,287	86,933	85,751	86,166	85,886	85,032	86,366	87,588	87,748	86,142	87,636	86,382	85,040	87,900	86,710	85,439	85,463	87,500	82,835	84,401	84,113	84,033	87,300	84,457	85,767	86,333	84,689	84,792	85,239	86,358	88,219	86,510	87,309	84,217	87,212	88,379	84,265	87,109	87,412	87,148	86,501	87,548	87,117	85,455	86,981	83,131	84,017	84,992	83,913	82,332	87,788	86,054	86,317	85,479	85,583	85,343	85,743	85,911	84,912	89,226	84,265	86,015	85,918	87,132	85,863	88,036	87,540	85,615	87,364	88,898	86,214	86,662	85,927	85,455	89,904	85,791	86,438	86,765	86,326	85,815	86,024
86,533	85,599	87,772	87,380	87,221	85,711	88,020	86,941	85,535	85,767	86,317	84,058	85,711	85,783	85,934	84,880	85,567	87,540	85,535	85,902	87,915	86,294	86,996	86,549	86,398	87,764	88,147	87,452	86,821	88,531	86,725	85,447	88,036	87,492	86,349	86,158	87,221	84,241	85,271	84,760	84,505	87,652	85,359	86,358	85,999	85,431	85,144	86,646	87,260	88,195	86,510	88,874	84,920	88,299	89,265	84,864	87,436	89,001	87,612	87,444	88,036	87,244	86,390	88,115	84,657	84,417	86,526	84,784	84,496	87,412	85,719	86,933	86,406	85,927	86,813	86,757	86,917	86,462	88,683	85,223	87,428	86,773	87,891	86,406	87,316	87,684	86,613	87,260	88,538	85,942	87,500	86,877	86,254	89,114	86,134	87,316	86,749	86,853	86,174	86,644
87,628	86,047	88,043	89,050	87,995	86,063	89,857	87,253	86,662	86,366	86,669	85,064	86,533	86,031	86,901	85,248	87,021	89,233	86,469	86,174	88,642	86,542	88,107	88,115	87,915	89,529	89,729	87,772	87,412	90,208	87,109	86,494	88,187	88,554	87,309	86,973	86,694	86,230	86,278	85,822	85,487	88,147	86,326	87,309	85,615	86,390	85,575	88,395	88,499	88,634	87,157	90,583	85,918	90,264	90,903	85,655	88,036	90,656	88,667	88,651	89,233	87,444	87,548	89,201	85,942	85,511	87,804	86,725	86,781	88,139	85,647	87,572	87,620	86,549	89,082	87,764	87,756	88,203	88,778	86,869	89,273	87,979	88,985	87,532	86,717	88,474	87,643	87,508	88,602	86,358	88,914	87,756	87,444	89,146	86,390	88,714	87,117	87,357	87,388	87,578
88,786	87,325	89,130	90,671	89,513	87,284	91,782	87,979	88,011	87,643	87,532	86,694	87,843	86,678	88,531	85,958	88,347	90,911	87,884	86,741	89,297	87,212	89,457	90,336	89,601	90,615	91,598	89,114	88,435	91,837	88,020	87,995	88,866	89,936	88,554	88,131	86,901	87,811	87,700	86,925	86,885	89,114	87,732	88,890	85,999	87,716	86,094	90,152	89,857	90,104	88,762	92,125	87,173	92,413	92,508	86,669	89,353	92,836	89,593	90,160	90,472	88,602	88,842	90,535	87,212	86,909	88,858	89,194	88,858	90,072	86,446	88,834	89,146	87,643	91,390	88,882	89,017	89,697	89,880	88,442	91,206	89,257	90,599	88,506	87,228	89,641	88,866	88,435	89,297	87,580	90,607	89,050	88,866	90,359	87,180	90,463	88,131	88,203	89,034	88,880
88,922	88,299	89,993	90,703	90,384	88,251	92,253	88,610	88,714	88,618	88,227	87,460	88,730	87,596	89,449	86,517	88,634	90,735	88,290	86,701	89,249	87,684	89,529	91,382	90,048	89,761	92,341	90,679	88,578	92,141	88,730	88,483	89,664	90,567	88,930	88,338	87,891	88,123	88,290	87,196	87,212	89,713	88,499	89,385	87,101	88,411	86,110	90,815	89,433	91,206	90,024	91,766	87,643	92,588	92,652	87,276	90,384	92,979	89,816	90,551	91,278	89,273	88,898	90,583	87,141	87,117	88,442	90,431	89,265	91,901	87,580	89,457	89,201	88,651	91,566	88,818	89,545	89,752	91,278	88,474	91,486	89,137	91,286	88,874	88,818	90,631	88,882	89,289	90,272	88,826	90,911	89,409	88,914	91,734	88,259	90,974	88,818	88,307	89,800	89,409
88,978	89,162	91,199	90,176	90,599	89,082	92,500	89,265	89,082	89,537	88,714	87,189	89,449	88,778	89,673	86,733	88,307	90,567	88,020	87,244	89,401	88,531	89,561	91,230	89,841	89,153	92,708	92,157	88,810	92,397	89,664	88,667	91,119	91,142	88,762	88,411	89,697	87,900	88,602	87,836	87,292	90,759	88,914	89,281	88,994	88,618	86,438	90,359	88,922	91,773	91,214	90,520	87,716	91,798	92,420	87,740	90,871	91,710	90,488	90,567	92,005	90,009	88,954	90,551	86,453	87,292	87,708	90,096	88,203	92,884	88,770	89,529	89,026	89,825	90,983	88,722	89,417	89,249	92,947	88,299	90,990	89,265	91,725	89,361	91,398	92,061	88,794	90,280	92,093	90,511	90,895	89,217	88,506	93,483	89,369	91,142	89,601	88,651	90,440	89,747
89,800	90,495	92,796	90,472	91,470	90,200	93,451	90,855	89,880	90,983	89,904	87,428	90,415	90,136	90,559	87,476	88,419	91,206	88,954	88,746	90,472	90,208	90,248	91,374	90,224	89,928	93,459	93,651	89,880	92,972	91,286	89,545	92,780	92,277	89,153	89,345	91,965	87,891	89,185	88,586	87,884	92,404	89,904	89,977	91,246	89,425	87,891	90,336	90,152	93,011	92,484	90,583	88,458	91,917	93,267	88,506	91,997	91,366	92,221	91,302	93,347	91,789	90,048	91,542	86,621	88,011	88,299	89,832	87,388	93,787	90,559	90,527	89,577	90,871	91,039	89,800	89,680	89,401	94,609	88,882	90,887	89,904	92,860	90,376	93,723	93,371	89,673	92,101	94,362	91,933	91,694	90,184	88,969	95,512	90,887	91,605	90,871	90,216	91,094	90,689
90,615	91,574	93,435	91,174	92,245	91,158	93,819	92,117	90,336	91,605	90,823	88,419	91,063	91,174	91,151	89,162	88,914	91,702	90,551	90,240	91,973	91,310	90,887	91,526	90,352	91,119	93,762	94,042	90,535	93,451	92,101	89,752	93,243	92,732	89,737	90,240	93,163	87,779	89,194	89,178	88,626	93,243	90,224	91,158	92,325	90,048	89,194	90,272	91,662	94,210	92,628	91,973	88,906	92,389	94,241	88,738	93,060	92,157	93,291	91,750	94,026	93,187	91,087	92,748	87,029	88,458	89,345	89,393	87,037	94,473	92,013	91,510	90,463	90,983	91,022	91,119	90,743	89,848	95,264	89,513	90,958	90,615	93,323	90,911	94,305	93,499	90,072	93,411	95,695	91,933	92,452	91,286	89,745	96,518	91,637	91,941	91,741	91,286	91,110	91,406
91,206	91,358	93,259	92,245	92,620	91,294	93,714	92,397	90,719	91,151	91,031	88,794	91,246	91,222	91,199	89,944	89,632	92,660	91,430	91,094	92,988	91,478	91,614	91,869	90,879	92,436	93,626	93,515	91,055	94,010	92,005	90,016	93,140	92,979	90,368	90,879	92,724	88,243	89,314	89,609	89,169	93,387	89,721	91,821	91,773	90,336	90,024	90,727	92,660	94,034	92,077	93,771	89,345	92,892	95,129	89,066	93,067	93,755	93,451	92,445	93,898	93,507	91,782	93,778	88,091	88,794	90,567	89,297	87,588	93,674	92,165	91,861	91,454	90,807	91,614	91,805	91,830	90,951	94,466	90,024	91,646	91,678	93,411	91,398	92,940	93,323	90,799	93,172	94,721	90,839	93,131	92,109	91,078	95,264	91,350	92,181	91,925	91,877	91,063	91,732
91,893	90,472	93,131	93,163	92,700	90,974	94,370	92,005	90,831	90,815	91,366	89,146	91,158	90,567	91,222	89,968	91,206	93,683	91,422	90,735	93,179	91,454	92,468	92,908	92,493	93,283	93,667	92,804	91,653	95,081	91,877	90,656	93,099	93,803	91,422	90,983	91,662	89,825	90,352	90,304	89,449	93,251	90,104	91,805	90,831	90,775	89,857	92,461	93,020	93,427	91,741	95,392	90,256	94,282	95,776	90,064	92,309	95,520	92,963	93,571	93,938	93,299	91,702	94,657	90,032	89,249	91,773	90,288	89,768	92,660	91,039	91,830	92,413	90,983	93,371	92,093	92,261	92,508	93,467	90,623	93,483	92,564	93,930	92,053	91,734	93,603	91,933	91,909	93,092	89,993	93,610	92,173	92,029	93,571	90,919	93,267	91,766	92,284	91,694	92,063
92,348	90,200	93,515	94,162	93,076	90,919	95,647	91,335	91,071	91,335	91,254	89,529	91,430	89,984	91,702	89,721	92,572	94,681	91,286	89,928	92,995	91,335	93,108	94,194	93,810	93,698	95,009	92,931	91,925	96,031	92,229	91,135	93,124	94,337	92,069	90,791	91,398	91,702	91,319	90,911	89,768	93,115	91,110	91,965	90,440	91,238	89,433	94,114	93,131	93,339	92,348	95,863	91,063	95,496	96,223	90,927	92,644	96,662	93,299	94,489	94,697	92,844	91,941	94,920	91,214	89,537	92,141	92,117	92,436	93,267	90,040	91,853	93,051	91,718	95,200	92,284	92,268	93,610	93,578	91,398	95,248	93,011	94,761	92,404	91,846	94,241	92,508	91,414	92,892	90,527	94,082	92,221	92,277	93,531	90,958	94,393	91,566	91,949	92,461	92,513
93,156	91,630	94,370	95,464	94,362	91,957	97,309	91,925	92,189	92,668	91,502	90,248	92,668	90,743	93,235	89,737	92,804	96,055	92,372	90,272	93,387	91,685	93,778	95,935	94,537	94,513	97,237	94,601	92,348	97,221	92,908	92,117	93,739	95,000	92,532	91,646	92,093	92,956	91,957	91,734	90,695	94,226	92,245	92,940	91,039	92,268	89,729	94,833	94,074	94,961	93,986	96,103	91,710	96,838	97,508	91,406	94,409	97,501	94,537	95,136	96,214	93,515	93,323	95,432	91,350	90,743	92,372	93,938	93,946	95,687	90,775	92,963	93,778	92,628	96,550	92,947	93,020	94,282	95,009	92,852	95,999	93,619	95,887	92,979	92,812	95,272	92,836	92,924	94,649	92,061	95,456	93,092	92,963	95,488	91,893	95,248	92,197	92,268	93,962	93,492
