charge_air_setpoint_mbar	300	exhaust_gas_setpoint_mbar	100	rail_pressure_setpoint_bar	1000	speed_setpoint_rpm	1200	Enable_Inj1	0	Duration_Inj1_usec	0	Timing_Inj1_DBTDC	50	Enable_Inj2	0	Duration_Inj2_usec	0	Timing_Inj2_DBTDC	40	Enable_Inj3	1	Duration_Inj3(MAIN)_usec	172	Timing_Inj3_DBTDC	7	GasInjectionEnable	1	GasInjDuration_usec	22500	GasInjTiming(DBTDC)	350	charge_air_pres_measured_mbar	560	charge_air_mass_flow_meas_gperh	79805	charge_air_temperature_meas_x1000degC	16029
76,245	76,701	78,259	77,883	78,458	76,270	77,643	78,250	77,651	78,059	78,650	77,939	77,763	79,369	76,573	76,141	77,851	76,981	78,770	77,140	78,314	77,260	77,499	76,940	75,918	77,156	75,391	77,555	79,272	78,634	77,499	76,860	77,172	77,451	77,771	77,979	77,292	78,338	78,362	77,428	77,939	77,946	77,979	76,445	77,403	76,709	78,849	76,245	78,514	79,129	79,065	76,797	78,954	76,845	77,196	77,763	78,130	77,476	78,075	78,642	76,845	78,889	76,588	76,749	78,634	77,340	78,538	78,969	76,173	78,490	76,038	76,501	75,870	77,643	77,060	76,046	77,723	77,795	79,017	77,787	76,437	77,962	75,694	78,802	77,244	76,860	76,933	76,845	79,496	78,474	78,346	77,547	77,643	78,634	78,434	78,275	77,020	76,189	78,202	77,601
76,493	76,309	78,482	77,539	78,362	75,838	77,835	78,130	77,172	77,787	78,945	77,371	77,316	79,185	75,790	76,141	77,795	77,283	79,360	76,972	77,507	76,724	77,403	76,836	76,749	76,749	75,870	76,868	78,442	78,538	77,116	77,283	77,212	77,212	78,075	77,571	76,781	77,428	77,251	76,573	77,628	77,571	77,819	76,038	76,892	76,261	78,426	76,205	78,618	79,017	78,697	77,603	78,178	75,894	76,876	78,146	77,803	77,467	77,068	78,282	76,637	78,346	76,421	76,277	78,530	76,924	77,843	78,250	75,718	78,706	75,646	77,260	76,150	76,972	77,507	76,317	77,292	78,123	79,816	78,306	76,629	78,674	75,894	78,929	76,517	77,092	76,325	76,525	79,224	78,275	78,123	77,324	77,244	78,370	79,297	77,579	75,646	75,798	78,059	77,408
76,254	75,519	77,643	76,677	77,699	75,207	76,940	76,118	76,701	76,397	77,811	76,181	76,604	77,987	74,792	76,261	76,829	76,405	77,930	75,623	75,862	75,742	76,333	76,237	76,933	75,990	75,278	75,726	76,845	77,020	76,213	76,653	76,956	76,189	77,403	77,012	76,413	77,052	76,197	75,414	76,365	76,908	76,701	74,872	75,566	74,887	76,981	75,862	77,140	77,628	76,949	76,509	76,933	75,079	75,894	77,260	76,988	76,533	75,982	76,804	75,846	77,244	76,093	75,670	77,635	76,797	76,933	76,756	74,824	77,795	74,895	77,044	75,830	75,894	77,316	76,070	76,389	77,380	79,025	76,940	76,357	77,979	75,766	78,338	75,886	76,525	75,814	75,646	78,091	76,884	77,547	76,038	76,756	77,596	77,859	76,325	74,664	74,656	76,629	76,511
76,421	75,582	77,020	76,477	77,739	75,375	76,429	75,143	76,788	75,910	77,116	75,982	76,293	77,547	74,696	76,860	76,588	76,166	76,740	74,951	75,375	75,670	75,990	76,022	77,603	75,894	75,351	75,766	76,317	76,141	76,150	76,302	77,483	75,934	77,419	76,813	77,084	77,587	76,286	75,247	75,926	76,924	76,333	74,224	75,262	74,265	76,461	76,286	76,485	77,276	76,254	75,982	76,333	75,414	75,639	76,981	77,092	76,237	76,181	76,373	75,526	77,244	76,429	75,566	77,555	77,308	76,876	75,870	74,664	77,276	74,568	77,156	75,607	75,998	77,148	76,093	76,357	77,108	78,490	76,014	76,213	77,803	75,910	78,202	76,302	76,485	76,062	75,678	77,787	76,933	77,619	75,614	77,036	77,643	76,820	75,998	74,951	74,400	75,902	76,327
77,251	76,693	77,891	77,244	78,761	76,653	77,036	76,166	77,835	76,765	78,027	76,908	77,092	78,722	75,902	78,218	77,228	76,765	77,419	75,678	76,405	76,669	77,068	76,245	78,666	76,740	76,197	77,028	77,523	76,797	76,917	77,068	79,121	76,884	78,306	77,683	79,009	78,954	77,675	76,173	76,949	78,082	77,251	74,672	76,357	75,119	77,659	78,091	77,356	78,234	77,276	77,084	76,709	76,781	76,541	77,939	78,027	76,549	77,579	77,299	76,525	78,602	77,587	76,461	78,849	78,713	78,130	76,661	75,582	77,731	75,478	78,098	76,453	77,316	77,196	77,068	77,603	77,867	79,208	76,597	77,012	78,690	77,124	78,754	78,011	76,972	77,787	76,733	78,770	78,745	78,777	76,453	78,522	79,025	77,483	77,380	76,629	75,247	76,669	77,328
79,153	78,706	80,351	79,145	81,046	78,809	78,809	78,242	79,768	78,386	79,960	78,977	78,722	80,743	77,914	80,591	79,137	78,954	79,344	77,643	78,330	78,674	79,193	77,531	80,686	78,506	77,995	78,490	79,640	78,849	78,650	79,105	80,934	78,825	80,128	79,456	81,038	80,534	79,816	77,659	78,922	80,008	79,065	76,038	78,242	76,996	79,784	80,375	79,440	80,255	79,369	79,272	77,811	78,618	78,043	80,311	79,887	77,891	79,520	79,256	78,426	80,942	79,903	78,066	80,886	80,279	80,207	78,658	77,547	79,640	77,403	80,550	78,259	79,376	78,059	78,922	79,800	79,601	80,998	78,474	79,169	80,910	79,329	80,566	80,175	78,666	79,816	78,786	80,455	80,942	80,711	78,554	80,630	81,206	79,656	79,433	78,777	77,140	78,802	79,265
80,663	79,720	82,164	80,455	82,764	79,919	80,239	80,016	80,718	79,632	81,213	80,375	80,032	81,725	79,089	81,965	81,014	81,174	81,038	79,321	79,967	80,023	80,598	78,825	82,180	79,887	79,568	79,185	81,509	80,566	80,055	80,798	81,525	80,008	81,254	80,854	81,661	81,438	81,422	78,538	80,447	81,326	80,096	77,132	79,728	78,570	81,438	81,310	81,229	82,021	81,381	81,461	79,113	79,528	78,929	82,069	81,293	79,496	80,550	81,062	79,592	82,452	81,245	79,161	82,076	80,814	81,349	80,743	78,809	81,613	78,682	82,204	79,456	80,527	79,369	80,423	81,174	80,782	82,500	80,351	81,030	83,019	80,519	82,316	80,942	80,343	80,303	80,000	81,797	81,629	81,860	80,207	81,725	82,140	81,637	80,519	79,903	78,770	80,902	80,648
80,630	79,121	81,965	80,335	82,779	79,433	80,351	80,439	80,614	79,768	81,126	80,407	80,550	81,445	78,897	81,158	81,365	81,302	81,181	79,440	80,711	79,912	80,407	79,808	81,525	80,247	79,256	79,376	82,420	80,878	80,383	80,447	80,582	79,656	80,814	81,134	81,222	81,765	81,573	78,825	80,311	81,501	79,752	77,779	79,720	78,849	81,613	80,367	81,549	82,324	82,164	81,509	80,407	79,496	79,337	81,781	81,038	80,399	80,743	81,413	79,449	82,484	80,759	79,433	81,381	80,846	81,349	81,845	78,802	82,212	78,634	81,374	79,177	80,295	80,247	80,199	80,798	80,998	82,252	80,527	81,190	82,659	79,728	82,587	80,759	80,647	79,856	79,592	82,069	80,759	81,557	80,623	81,693	81,501	81,709	81,054	79,992	78,754	81,286	80,670
79,903	78,625	81,277	80,295	82,220	78,706	80,543	80,487	80,663	80,016	81,286	80,255	81,006	81,629	78,706	79,512	81,054	80,199	81,038	79,288	81,365	79,744	80,215	80,798	79,776	80,423	77,883	79,792	82,819	81,118	80,471	79,608	79,848	79,696	80,439	81,358	80,503	82,092	81,493	79,560	80,087	81,349	80,159	78,498	79,720	78,618	81,621	78,929	81,493	82,292	82,619	80,183	82,196	79,208	79,840	80,814	80,846	80,822	80,998	81,501	79,129	82,372	79,680	79,664	81,094	81,022	81,333	82,316	78,394	82,268	78,434	79,832	78,546	80,055	80,974	79,153	80,199	81,245	82,124	80,191	80,048	81,653	78,506	82,675	80,423	80,151	79,544	79,017	82,500	80,727	81,277	80,383	81,310	81,181	81,222	81,190	79,816	78,370	81,302	80,473
79,480	79,129	81,501	80,743	82,292	79,041	81,293	80,838	81,429	80,982	82,172	80,591	81,477	82,931	79,097	78,905	81,229	79,688	81,613	79,552	81,693	80,032	80,598	81,445	79,177	80,759	77,515	80,623	82,716	81,933	80,934	79,616	80,495	80,487	81,022	81,773	80,598	82,668	81,485	80,239	80,559	81,605	81,190	79,153	80,055	78,690	82,085	78,938	81,901	82,675	82,851	79,608	83,218	79,256	80,582	80,607	81,565	81,317	81,293	81,781	79,433	82,596	79,512	80,175	81,797	81,573	81,908	82,220	78,354	82,404	78,442	79,720	78,729	80,415	81,661	78,722	80,367	81,901	83,163	80,711	79,401	81,733	78,418	82,995	80,614	80,103	80,039	79,272	83,147	81,573	82,060	80,607	81,469	81,924	81,589	81,302	79,720	78,570	81,581	80,794
80,175	80,231	82,555	81,701	83,067	80,080	82,420	81,006	82,364	81,781	83,115	81,181	81,765	84,289	79,688	79,935	81,917	80,223	82,156	79,976	81,517	80,846	81,222	81,924	80,479	81,453	78,554	81,310	82,476	82,668	81,621	80,806	82,108	81,661	82,324	82,492	81,358	83,259	81,645	80,695	81,078	82,180	82,172	79,496	80,598	79,057	82,787	80,239	82,420	83,315	82,587	80,135	82,955	79,656	81,286	81,557	82,539	81,677	81,406	82,236	79,928	83,091	80,471	80,806	83,179	82,452	82,827	81,901	78,922	82,995	78,818	81,238	79,744	80,958	82,300	79,433	81,310	82,843	84,496	81,565	80,064	83,003	79,664	83,602	81,390	80,927	80,910	80,263	83,730	82,635	83,202	81,030	82,292	83,234	82,507	81,557	79,944	79,169	81,933	81,513
81,342	81,190	83,458	82,292	84,121	81,062	82,923	81,102	82,995	82,037	83,602	81,613	82,085	84,313	80,119	81,924	82,732	81,277	82,220	80,407	81,245	81,365	82,005	81,669	82,755	81,996	80,247	81,645	82,332	82,675	81,829	82,069	83,698	82,028	83,418	82,947	82,675	83,682	82,108	80,750	81,533	82,803	82,468	79,344	81,190	79,105	83,075	82,028	82,827	83,754	82,452	81,501	82,012	80,423	81,461	83,195	83,035	81,989	81,765	82,555	80,550	83,770	81,757	80,990	84,193	83,250	83,147	81,445	79,616	83,426	79,217	83,059	80,806	81,853	82,428	80,791	82,308	83,338	85,152	82,076	81,126	84,449	81,134	84,042	82,188	81,924	82,028	81,317	83,994	83,897	83,945	81,342	83,147	84,121	83,290	81,661	80,471	79,744	82,388	82,160
82,516	82,268	84,632	82,779	85,631	82,332	83,147	81,677	83,594	82,204	84,393	82,260	82,580	84,760	80,838	84,289	83,354	82,587	83,195	81,022	81,581	81,996	83,139	81,261	84,880	82,340	81,693	81,892	83,091	82,707	82,292	83,331	85,368	82,619	84,705	83,466	84,800	84,560	83,011	80,870	82,539	83,874	82,635	78,690	81,853	79,656	83,890	84,129	83,538	84,377	83,107	83,347	81,206	81,358	81,685	84,689	83,762	82,156	82,819	83,275	81,973	84,944	83,610	81,277	85,352	84,313	83,690	81,781	80,455	84,145	80,175	84,840	81,853	83,091	82,220	82,404	83,586	84,113	85,822	82,516	82,835	85,990	82,995	84,537	83,682	82,748	83,514	82,252	84,401	85,551	84,952	81,996	84,544	85,343	84,233	82,532	81,581	80,527	83,043	83,047
84,090	83,083	85,870	83,626	87,037	83,434	83,610	82,979	84,528	82,668	84,944	83,442	83,363	85,120	81,597	86,222	84,377	84,480	84,457	82,196	82,580	82,923	84,161	81,741	86,637	83,147	83,019	82,300	84,569	83,411	83,434	84,489	85,902	83,379	85,399	84,417	85,695	85,128	84,401	81,358	83,642	84,992	83,123	78,841	82,883	80,862	84,888	85,543	84,760	85,695	84,657	85,279	81,517	82,244	82,044	85,999	84,992	82,787	83,818	84,433	83,027	86,190	85,216	81,892	86,190	85,023	84,592	83,099	81,533	85,703	81,333	86,574	82,907	83,858	82,907	84,209	84,920	84,912	86,637	83,474	84,601	87,596	84,337	85,727	84,824	84,049	84,209	83,163	85,191	86,414	85,519	83,234	85,631	86,302	85,384	83,538	82,883	81,541	84,305	84,089
84,585	82,716	85,806	83,514	87,388	83,227	83,682	83,522	84,401	82,779	84,776	83,634	83,618	84,744	81,733	86,134	84,808	84,928	84,321	82,564	83,458	83,115	84,209	82,851	86,710	83,522	83,179	82,412	85,639	83,778	83,786	84,313	84,904	83,011	84,721	84,648	85,159	85,535	84,760	81,333	83,514	85,239	83,099	79,488	83,035	81,078	84,864	85,032	85,255	86,006	85,927	85,783	82,643	82,428	82,101	85,838	84,872	83,602	84,042	84,624	82,779	86,469	84,896	82,148	85,591	84,689	84,728	84,153	81,685	86,230	81,597	86,333	82,923	83,754	83,546	84,193	84,737	85,023	86,349	83,738	84,952	87,500	83,969	86,366	84,760	84,313	83,602	83,059	85,399	85,311	85,128	83,746	85,799	85,591	85,567	84,161	83,243	81,805	85,032	84,215
83,858	82,308	85,384	83,514	87,012	82,843	84,113	83,530	84,712	82,963	84,872	83,379	84,409	85,184	82,148	84,641	84,856	83,938	83,833	82,388	84,449	83,243	83,842	84,361	84,673	83,969	81,973	82,963	86,422	84,393	84,161	83,426	84,185	83,147	84,169	85,248	84,904	86,653	85,295	82,101	83,298	85,591	83,227	80,439	82,963	81,342	85,216	83,762	85,088	86,174	86,581	84,553	84,800	82,316	82,851	84,705	84,673	84,121	84,601	84,768	82,268	86,549	84,049	82,819	85,096	85,072	85,391	85,415	81,533	86,214	81,581	84,632	82,412	83,818	84,377	83,027	84,225	85,311	86,015	83,354	84,425	86,278	83,163	86,589	84,976	83,922	83,386	82,523	85,822	84,417	85,200	84,001	85,902	84,976	84,848	84,737	83,954	81,749	85,120	84,179
83,682	83,107	85,942	84,808	87,452	83,266	85,471	84,409	86,047	84,528	86,302	84,465	85,751	87,037	83,051	83,858	85,822	83,897	84,664	83,195	86,070	84,344	84,576	86,031	83,674	85,399	81,541	84,576	87,700	86,054	85,336	83,594	84,321	84,696	84,808	86,390	84,888	87,955	86,158	84,105	84,177	86,222	84,721	82,228	84,241	82,236	86,549	83,290	86,070	87,428	87,795	83,722	87,348	82,963	84,569	84,856	85,695	85,439	85,815	85,974	82,675	87,691	84,121	84,049	86,102	85,983	86,621	86,710	82,132	87,341	82,037	84,241	82,580	84,752	85,670	82,444	84,689	86,422	87,357	84,273	83,969	86,366	82,915	87,532	85,479	84,505	84,065	83,250	87,221	85,368	86,294	84,840	86,366	85,743	85,463	85,623	84,776	82,507	86,142	85,016
83,458	83,794	86,725	85,519	87,804	83,730	86,853	85,471	86,581	85,983	87,836	85,191	86,262	88,674	83,578	83,530	86,462	84,065	86,262	84,241	86,717	84,976	85,431	86,533	83,890	86,038	82,053	85,670	88,091	87,348	85,950	84,417	85,320	85,703	86,286	86,821	85,104	88,179	86,126	85,152	85,200	86,526	86,150	83,218	85,303	82,795	87,764	83,674	87,157	88,331	88,435	84,265	88,251	83,347	85,423	85,711	86,613	86,446	86,222	87,196	83,411	88,195	84,265	84,496	87,484	86,406	87,205	87,117	82,324	88,091	82,252	84,976	82,899	85,583	86,310	82,755	85,352	87,452	89,042	85,559	83,730	87,268	82,987	88,043	85,695	85,032	84,737	83,874	88,395	87,237	87,212	85,327	86,406	87,037	86,885	85,927	84,737	83,218	87,117	85,736
83,906	84,401	87,628	85,983	88,267	84,409	87,357	85,942	87,077	86,662	88,522	85,399	86,390	88,930	83,562	84,521	86,605	84,225	86,996	84,601	86,142	85,056	86,038	86,047	85,327	85,934	82,907	85,703	87,372	87,332	85,918	85,439	86,637	86,142	87,253	87,093	85,799	87,931	85,591	84,960	85,519	86,749	86,526	82,979	85,407	83,011	87,788	84,968	87,484	88,554	87,988	85,239	87,132	83,331	85,655	86,605	87,132	86,430	85,886	87,444	84,249	88,195	85,096	84,616	88,322	86,885	87,357	86,270	82,404	88,363	82,571	86,358	83,826	85,854	86,510	83,482	86,086	88,020	90,016	86,158	84,145	88,506	83,969	88,179	86,166	85,423	85,479	84,401	88,547	88,331	87,756	85,255	86,925	87,971	88,027	85,847	84,313	83,347	87,212	86,104
85,479	85,327	88,363	86,333	89,529	85,359	87,085	85,096	87,596	86,214	88,171	85,248	86,174	87,900	83,458	86,989	87,164	85,287	86,317	84,401	84,904	85,239	86,278	85,447	87,788	85,918	84,337	84,944	86,398	86,453	85,775	86,469	88,227	86,047	87,868	87,460	87,012	87,979	85,559	84,145	85,391	87,309	86,038	82,468	85,184	82,635	87,141	86,957	87,309	88,227	87,157	86,063	85,295	83,514	85,255	87,652	87,444	86,414	85,495	86,717	84,657	88,387	86,646	84,641	88,890	87,452	87,357	85,000	82,883	88,586	82,995	87,995	85,096	86,070	86,837	84,920	86,917	88,467	90,000	86,102	85,527	89,832	85,870	88,667	86,917	86,254	86,174	85,096	87,947	88,483	88,139	85,191	88,091	88,490	88,020	85,527	84,361	83,490	86,837	86,366
86,893	85,815	88,890	86,222	90,327	86,230	86,653	84,449	87,756	85,368	87,804	85,248	86,214	87,205	83,562	89,178	87,700	86,574	85,822	84,105	84,512	85,551	86,462	85,399	89,928	86,142	86,006	84,768	86,710	85,847	86,190	87,109	89,273	85,751	88,243	87,524	88,610	88,651	86,206	83,634	85,455	88,020	85,336	81,629	85,543	82,276	87,012	88,683	87,045	88,322	87,157	87,196	84,537	84,313	85,056	88,379	87,740	86,462	85,918	86,278	85,008	88,946	87,995	84,473	89,130	88,091	87,404	84,744	83,490	88,962	83,163	89,401	85,863	86,494	87,029	86,430	87,788	88,698	89,680	85,751	87,412	90,767	87,260	89,241	87,884	87,173	86,917	85,535	87,779	88,914	88,395	85,495	88,954	88,818	87,484	85,775	85,311	83,778	86,725	86,718
87,436	86,158	89,314	86,501	91,199	86,821	86,685	85,415	88,131	85,559	88,515	86,078	86,781	87,779	84,401	90,104	87,963	87,332	86,485	84,856	85,950	86,047	87,436	85,886	90,591	86,829	86,694	85,415	88,490	86,358	86,909	87,484	89,074	86,294	88,642	88,027	89,337	89,441	87,508	84,433	86,238	88,667	85,895	81,374	86,406	82,939	88,107	89,385	87,947	89,497	88,770	88,227	85,519	85,175	85,463	89,050	88,267	86,501	87,436	87,341	85,719	90,144	88,698	84,912	89,768	88,610	88,075	86,078	84,257	89,777	83,874	90,128	85,902	87,396	86,829	87,221	88,683	89,114	90,112	86,038	88,155	91,254	87,724	89,745	88,714	87,556	87,564	85,942	88,570	90,352	88,738	86,349	89,577	89,201	88,107	86,965	86,701	84,480	87,820	87,408
87,341	86,374	89,697	86,829	92,053	87,093	87,484	87,260	88,610	86,621	89,489	86,981	87,620	89,026	85,503	89,816	88,474	87,979	88,051	86,262	87,716	86,797	88,290	86,821	89,857	87,332	86,558	86,198	90,144	87,875	87,811	87,636	88,227	87,221	88,786	88,842	89,210	90,264	88,554	85,479	87,364	89,289	86,837	81,917	87,205	84,058	89,233	89,034	89,521	90,767	90,711	89,241	87,132	85,271	85,983	89,449	89,082	87,093	88,562	88,730	86,158	91,015	88,794	85,670	90,032	88,858	89,001	88,004	84,624	90,559	84,864	90,120	85,863	88,275	87,341	87,468	88,906	89,705	91,039	86,981	88,139	91,398	87,891	90,232	89,385	87,795	87,788	86,214	89,553	90,424	89,146	87,253	90,160	89,473	89,497	88,171	87,684	85,064	89,226	88,105
